,learning_step,id,method,server_round,selected,accuracy,loss,train_time,battery_level,charge_speed,util_value,power_value,rewards,power_consumption,cpu,ram,elapsed_time
1,training,2.8kW,random,9,1,0.8219075202941895,0.011026573367416859,587,56.49081921785818,2.8,96.18686263399654,28.041700067809355,62.11428135090295,0.2326598022791749,7.1,16.0,4405
2,training,7.7kW,random,9,1,0.9513602256774902,0.003970409277826548,587,68.26318286646237,7.7,58.85244562435495,33.5401881110066,46.19631686768078,0.2570972401753793,74.9,16.0,4405
3,training,11.5kW,random,9,1,0.9287075400352478,0.004466464277356863,587,77.28309807252869,11.5,62.42072501291477,37.74904506590856,50.08488503941167,0.2706497673566355,52.6,16.0,4405
4,training,120.0kW,random,9,0,0.0,0.0,0,100.0,120.0,0.0,50.24,25.12,0.0,82.8,16.0,4405
5,training,250.0kW,random,9,1,0.9349198341369629,0.004173152148723602,587,100.0,250.0,59.49654403228357,50.5,54.99827201614178,0.2089151172794168,16.9,16.0,4405
0,evaluation,1.9kW,random,9,0,0.958103485898142,0.003637604182586074,0,54.71274184413065,1.9,55.427237221866626,27.207379255398656,41.31730823863264,0,82.8,16.0,4984
1,evaluation,2.8kW,random,9,0,0.9469081269248001,0.0045752208679914474,0,56.941152551191514,2.8,61.958587141843644,28.251009608929092,45.104798375386366,0,47.9,16.0,4984
2,evaluation,7.7kW,random,9,0,0.960062619887648,0.003503593150526285,0,69.50159953312904,7.7,55.28454129700732,34.146991433231186,44.71576636511925,0,15.3,16.0,4984
3,evaluation,11.5kW,random,9,0,0.9597649354074207,0.003868821542710066,0,79.13268140586202,11.5,58.094661421789716,38.66454903626435,48.379605229027035,0,5.4,16.0,4984
4,evaluation,120.0kW,random,9,0,0.9120796429924902,0.0080559765920043,0,100.0,120.0,83.29272564521244,50.24,66.76636282260623,0,87.8,16.0,4984
5,evaluation,250.0kW,random,9,0,0.9603136832702756,0.003914388362318277,0,100.0,250.0,57.622432253777845,50.5,54.06121612688892,0,94.7,16.0,4984
0,training,1.9kW,random,10,1,0.9438174962997437,0.004106671549379826,586,54.98532313256803,1.9,58.89256854999428,27.360170922065322,43.1263697360298,0.22543918366117421,6.3,16.0,4991
1,training,2.8kW,random,10,0,0.0,0.0,0,57.39693032896929,2.8,0.0,28.47617627559576,14.23808813779788,0.0,47.9,16.0,4991
2,training,7.7kW,random,10,1,0.9518967866897583,0.0038473664317280054,586,70.71328341720103,7.7,57.933351283319666,34.76619976656452,46.34977552494209,0.2562082207181746,44.2,16.0,4991
3,training,11.5kW,random,10,1,0.9297615885734558,0.004358973354101181,586,80.96161710924058,11.5,61.66503514383407,39.58934070293101,50.627187923382536,0.2642175219064145,85.8,16.0,4991
4,training,120.0kW,random,10,1,0.5525721907615662,0.030637424439191818,586,100.0,120.0,162.4329391725735,50.24,106.33646958628675,0.22085530161595002,33.1,16.0,4991
5,training,250.0kW,random,10,0,0.0,0.0,0,100.0,250.0,0.0,50.5,25.25,0.0,94.7,16.0,4991
0,evaluation,1.9kW,random,10,0,0.9598643547792993,0.0035478039644658566,0,55.29090646590136,1.9,54.73880583309476,27.49646156628401,41.117633699689385,0,90.5,16.0,5570
1,evaluation,2.8kW,random,10,0,0.9421905380723263,0.004351729527115822,0,57.84726366230262,2.8,60.42635823962663,28.704065164484646,44.565211702055635,0,25.7,16.0,5570
2,evaluation,7.7kW,random,10,0,0.9610874256981775,0.003497183322906494,0,71.95170008386769,7.7,55.233946580317955,35.37204170860051,45.302994144459234,0,6.4,16.0,5570
3,evaluation,11.5kW,random,10,0,0.9569170177947152,0.0037374524399638176,0,82.8112004425739,11.5,57.099816643462844,40.50380855462029,48.80181259904157,0,46.4,16.0,5570
4,evaluation,120.0kW,random,10,0,0.9116436599260939,0.0076405955478549,0,100.0,120.0,81.1169441996176,50.24,65.6784720998088,0,89.4,16.0,5570
5,evaluation,250.0kW,random,10,0,0.9621542517598196,0.0036751306615769863,0,100.0,250.0,55.83365031508082,50.5,53.16682515754041,0,91.0,16.0,5570
