,learning_step,id,method,server_round,selected,accuracy,loss,train_time,battery_level,charge_speed,util_value,power_value,rewards,power_consumption,cpu,ram,elapsed_time
5,evaluation,250.0kW,random,3,0,0.9381908292120507,0.006196047179400921,0,100.0,250.0,72.49649133235495,1.0,36.748245666177475,0,85.6,16.1,1477
0,training,1.9kW,random,4,1,0.8915427327156067,0.006715686060488224,593,51.44535305415372,1.9,75.31139711180504,0.0076,37.659498555902516,0.22698404378340845,30.3,16.1,1485
1,training,2.8kW,random,4,1,0.742696225643158,0.016335630789399147,593,52.1822900700804,2.8,117.07480099333968,0.011199999999999998,58.54300049666984,0.24319345463544198,7.9,16.1,1485
2,training,7.7kW,random,4,0,0.0,0.0,0,56.00685187596888,7.7,0.0,0.0308,0.0154,0.0,71.0,16.1,1485
3,training,11.5kW,random,4,1,0.8890730738639832,0.0063456036150455475,593,58.856658857709135,11.5,74.40178349479717,0.046,37.22389174739859,0.28707153560967014,76.6,16.2,1485
4,training,120.0kW,random,4,1,0.3667756915092468,0.04375379532575607,593,100.0,120.0,194.11354531257192,0.48,97.29677265628595,0.25034546614094133,70.3,16.2,1485
5,training,250.0kW,random,4,0,0.0,0.0,0,100.0,250.0,0.0,1.0,0.5,0.0,85.6,16.1,1485
0,evaluation,1.9kW,random,4,0,0.9439497515558947,0.005287300329655409,0,51.7546308319315,1.9,66.82400507088828,0.0076,33.415802535444136,0,72.9,16.1,2071
1,evaluation,2.8kW,random,4,0,0.9188434929992564,0.0067166537046432495,0,52.638067847858174,2.8,75.07095703934475,0.011199999999999998,37.541078519672375,0,8.2,16.1,2071
2,evaluation,7.7kW,random,4,0,0.9468176945153045,0.005158510524779558,0,57.26024076485777,7.7,67.08246870348911,0.0308,33.556634351744556,0,63.2,16.1,2071
3,evaluation,11.5kW,random,4,0,0.9444386376032731,0.0054062590934336185,0,60.72860330215358,11.5,68.67446801913633,0.046,34.36023400956817,0,30.1,16.1,2071
4,evaluation,120.0kW,random,4,0,0.8898320432530405,0.011539652943611145,0,100.0,120.0,99.6883367329941,0.48,50.08416836649705,0,67.9,16.1,2071
5,evaluation,250.0kW,random,4,0,0.9523990150488372,0.005462112370878458,0,100.0,250.0,68.06752279601714,1.0,34.53376139800857,0,77.4,16.1,2071
0,training,1.9kW,random,5,1,0.9062395691871643,0.0059223840944468975,594,52.03032016798905,1.9,70.72350834899359,0.0076,35.36555417449679,0.22915553904509983,25.8,16.2,2079
1,training,2.8kW,random,5,1,0.7677842974662781,0.013739804737269878,594,53.05285042997921,2.8,107.37069247999995,0.011199999999999998,53.690946239999974,0.2861661689634554,8.0,16.2,2079
2,training,7.7kW,random,5,1,0.9365266561508179,0.0049734157510101795,594,58.48243790116716,7.7,65.86796695578387,0.0308,32.949383477891935,0.29274462842793303,88.7,16.2,2079
3,training,11.5kW,random,5,1,0.9055492877960205,0.005742204375565052,594,62.58078811941362,11.5,70.77603012496834,0.046,35.411015062484175,0.27463747115127374,84.9,16.2,2079
4,training,120.0kW,random,5,0,0.0,0.0,0,100.0,120.0,0.0,0.48,0.24,0.0,67.9,16.1,2079
5,training,250.0kW,random,5,0,0.0,0.0,0,100.0,250.0,0.0,1.0,0.5,0.0,77.4,16.1,2079
0,evaluation,1.9kW,random,5,0,0.9504731136668498,0.004830225370824337,0,52.33907016798906,1.9,63.870337163731755,0.0076,31.938968581865876,0,7.2,16.1,2664
1,evaluation,2.8kW,random,5,0,0.925638775228418,0.0060933781787753105,0,53.50785042997921,2.8,71.50304553772865,0.011199999999999998,35.75712276886433,0,42.8,16.1,2664
2,evaluation,7.7kW,random,5,0,0.9520758723827422,0.004675182513892651,0,59.73368790116716,7.7,63.86253609973015,0.0308,31.946668049865075,0,74.5,16.1,2664
3,evaluation,11.5kW,random,5,0,0.9513449435045152,0.005057229660451412,0,64.44953811941362,11.5,66.42066423691314,0.046,33.23333211845657,0,77.8,16.1,2664
4,evaluation,120.0kW,random,5,0,0.8868411334839635,0.010551325045526028,0,100.0,120.0,95.32382864743887,0.48,47.90191432371944,0,88.0,16.1,2664
5,evaluation,250.0kW,random,5,0,0.953629244367033,0.0051194061525166035,0,100.0,250.0,65.89757350780707,1.0,33.44878675390353,0,94.9,16.1,2664
0,training,1.9kW,random,6,0,0.0,0.0,0,52.65204239021128,1.9,0.0,0.0076,0.0038,0.0,7.2,16.1,2672
1,training,2.8kW,random,6,1,0.7873848676681519,0.01258916687220335,593,53.92374788315122,2.8,102.77653428250757,0.011199999999999998,51.393867141253786,0.27515880030477236,7.7,16.1,2672
2,training,7.7kW,random,6,1,0.9376621246337891,0.0046239192597568035,593,60.96352463239958,7.7,63.511445502085735,0.0308,31.771122751042867,0.23387481882507735,56.1,16.1,2672
3,training,11.5kW,random,6,1,0.912423849105835,0.005276375450193882,593,66.30928028357323,11.5,67.84451180625692,0.046,33.94525590312846,0.2098283457426908,62.6,16.1,2672
4,training,120.0kW,random,6,1,0.46769872307777405,0.03736241161823273,593,100.0,120.0,179.37645075939074,0.48,89.92822537969536,0.26649223398088184,52.5,16.1,2672
5,training,250.0kW,random,6,0,0.0,0.0,0,100.0,250.0,0.0,1.0,0.5,0.0,94.9,16.1,2672
0,evaluation,1.9kW,random,6,0,0.9547007360197587,0.004519426263868809,0,52.96079239021128,1.9,61.781317279897046,0.0076,30.89445863994852,0,7.5,16.1,3257
1,evaluation,2.8kW,random,6,0,0.9372814912903663,0.005548895336687565,0,54.37874788315122,2.8,68.23367149450279,0.011199999999999998,34.122435747251394,0,55.6,16.1,3257
2,evaluation,7.7kW,random,6,0,0.9511286326521683,0.004225579556077719,0,62.21477463239958,7.7,60.714163744728744,0.0308,30.37248187236437,0,79.5,16.1,3257
3,evaluation,11.5kW,random,6,0,0.9512211967861822,0.004550616256892681,0,68.17803028357324,11.5,63.00601078784366,0.046,31.526005393921828,0,54.3,16.1,3257
4,evaluation,120.0kW,random,6,0,0.8865782652170697,0.01006495300680399,0,100.0,120.0,93.10089414292156,0.48,46.79044707146078,0,73.6,16.1,3257
5,evaluation,250.0kW,random,6,0,0.9585617674809344,0.004522028379142284,0,100.0,250.0,61.93359245475778,1.0,31.46679622737889,0,79.3,16.1,3257
0,training,1.9kW,random,7,0,0.0,0.0,0,53.2737646124335,1.9,0.0,0.0076,0.0038,0.0,7.5,16.1,3265
1,training,2.8kW,random,7,1,0.8002903461456299,0.011610410176217556,593,54.7931462658579,2.8,98.70047781452934,0.011199999999999998,49.35583890726467,0.28425939672169565,7.9,16.1,3265
2,training,7.7kW,random,7,1,0.9397075176239014,0.004320167936384678,593,63.43850495681114,7.7,61.38993745161166,0.0308,30.71036872580583,0.2709457539939308,62.4,16.1,3265
3,training,11.5kW,random,7,1,0.9206365346908569,0.004889104515314102,593,70.0285895365527,11.5,65.30727110024847,0.046,32.67663555012424,0.26557620450919595,41.8,16.1,3265
4,training,120.0kW,random,7,1,0.48788943886756897,0.03654218092560768,593,100.0,120.0,177.39656574533376,0.48,88.93828287266687,0.2291047726963537,25.1,16.1,3265
5,training,250.0kW,random,7,0,0.0,0.0,0,100.0,250.0,0.0,1.0,0.5,0.0,79.3,16.1,3265
0,evaluation,1.9kW,random,7,0,0.954175733346041,0.004247989505529404,0,53.582514612433506,1.9,59.8972976417085,0.0076,29.952448820854247,0,36.5,16.2,3850
1,evaluation,2.8kW,random,7,0,0.9355893044468164,0.0053087323904037476,0,55.2481462658579,2.8,66.7407204378452,0.011199999999999998,33.3759602189226,0,7.9,16.2,3850
2,evaluation,7.7kW,random,7,0,0.959228451261624,0.003945926204323769,0,64.68975495681114,7.7,58.67071160211938,0.0308,29.35075580105969,0,76.7,16.2,3850
3,evaluation,11.5kW,random,7,0,0.9551998723377021,0.0042326548136770725,0,71.8973395365527,11.5,60.76497200394382,0.046,30.40548600197191,0,80.4,16.2,3850
4,evaluation,120.0kW,random,7,0,0.8974803606505701,0.009561869315803051,0,100.0,120.0,90.74430486185088,0.48,45.61215243092544,0,87.4,16.2,3850
5,evaluation,250.0kW,random,7,0,0.9590489326329723,0.004247059114277363,0,100.0,250.0,60.021076882656345,1.0,30.510538441328173,0,93.6,16.2,3850
0,training,1.9kW,random,8,1,0.9274320006370544,0.004574192222207785,594,53.85307073982725,1.9,62.15452000763926,0.0076,31.08106000381963,0.2602658945833569,6.9,16.2,3859
1,training,2.8kW,random,8,0,0.0,0.0,0,55.7101462658579,2.8,0.0,0.011199999999999998,0.005599999999999999,0.0,7.9,16.2,3859
2,training,7.7kW,random,8,1,0.9438093304634094,0.00407351553440094,594,65.9248629896494,7.7,59.61170788970792,0.0308,29.82125394485396,0.21449677067720993,72.3,16.2,3859
3,training,11.5kW,random,8,0,0.0,0.0,0,73.7948395365527,11.5,0.0,0.046,0.023,0.0,80.4,16.2,3859
4,training,120.0kW,random,8,1,0.5201602578163147,0.03367239609360695,594,100.0,120.0,170.2883694134065,0.48,85.38418470670325,0.29222921716316147,50.1,16.2,3859
5,training,250.0kW,random,8,1,0.9283634424209595,0.004610846750438213,594,100.0,250.0,62.538861985476366,1.0,31.769430992738183,0.2899897996758388,13.4,16.2,3859
0,evaluation,1.9kW,random,8,0,0.9570616194634983,0.004018173087388277,0,54.161820739827256,1.9,58.25454729768081,0.0076,29.131073648840403,0,7.2,16.2,4444
1,evaluation,2.8kW,random,8,0,0.941524584010744,0.005140748806297779,0,56.1651462658579,2.8,65.67629808703433,0.011199999999999998,32.843749043517164,0,42.5,16.1,4444
2,evaluation,7.7kW,random,8,0,0.9603787387968875,0.004020655062049627,0,67.1761129896494,7.7,59.22366560176231,0.0308,29.627232800881156,0,90.5,16.2,4444
3,evaluation,11.5kW,random,8,0,0.9552141266640409,0.004018639214336872,0,75.6635895365527,11.5,59.208817168239875,0.046,29.627408584119937,0,83.6,16.2,4444
4,evaluation,120.0kW,random,8,0,0.9039699368589096,0.008842065930366516,0,100.0,120.0,87.2619373276617,0.48,43.87096866383085,0,88.6,16.2,4444
5,evaluation,250.0kW,random,8,0,0.9595038518823747,0.004160075448453426,0,100.0,250.0,59.403253770072084,1.0,30.201626885036042,0,83.1,16.2,4444
0,training,1.9kW,random,9,1,0.9278401732444763,0.004440422635525465,593,54.43410496847747,1.9,61.23894007477613,0.0076,30.623270037388064,0.24700974175247065,6.4,16.2,4452
1,training,2.8kW,random,9,0,0.0,0.0,0,56.62636848808012,2.8,0.0,0.011199999999999998,0.005599999999999999,0.0,42.5,16.1,4452
2,training,7.7kW,random,9,0,0.0,0.0,0,68.4444741007605,7.7,0.0,0.0308,0.0154,0.0,90.5,16.2,4452
3,training,11.5kW,random,9,1,0.9276347160339355,0.0045040929690003395,593,77.51986683544138,11.5,62.6831119685778,0.046,31.3645559842889,0.2308629409794539,38.8,16.2,4452
4,training,120.0kW,random,9,1,0.5564895868301392,0.03152986243367195,593,100.0,120.0,164.78171333639952,0.48,82.63085666819975,0.2948956422131561,25.7,16.2,4452
5,training,250.0kW,random,9,1,0.930651843547821,0.004441100172698498,593,100.0,250.0,61.376895095711276,1.0,31.188447547855638,0.22167350170686034,21.7,16.2,4452
