learning_step,id,method,server_round,selected,accuracy,loss,train_time,battery_level,charge_speed,util_value,power_value,rewards,power_consumption,cpu,ram,elapsed_time
training,1.9kW,random,3,1,0.8405282497406006,0.0100424848496913,598,50.86228270117429,1.9,92.09501097855524,25.30041111111111,25.30041111111111,0.280237919352057,15.8,15.0,893
training,2.8kW,random,3,1,0.6685750484466553,0.0231630839407444,598,51.2662351461816,2.8,139.4099155691059,25.42724106325473,25.42724106325473,0.2537945304018462,8.6,15.0,893
training,7.7kW,random,3,1,0.8909175992012024,0.0089844958856701,598,53.50357733710126,7.7,88.53066639780647,26.145802777777774,26.145802777777774,0.2184307465476038,63.4,15.0,893
training,11.5kW,random,3,1,0.8402135372161865,0.0106796687468886,598,55.10266481966133,11.5,96.52187891540854,26.642184043580443,26.642184043580443,0.2768089682247753,65.3,15.0,893
training,120.0kW,random,3,0,0.0,0.0,0,100.0,120.0,0.0,41.51669565751851,41.51669565751851,0.0,50.6,14.9,893
training,250.0kW,random,3,0,0.0,0.0,0,100.0,250.0,0.0,50.5,50.5,0.0,71.1,14.9,893
evaluation,1.9kW,random,3,0,0.9400606182295732,0.0058495933189988,0,51.1710327011743,1.9,70.28754073864697,25.434941350587145,25.434941350587145,0.0,62.4,15.0,1477
evaluation,2.8kW,random,3,0,0.913157229019236,0.0076544978655874,0,51.7212351461816,2.8,80.14082830310879,25.6387175730908,25.6387175730908,0.0,7.7,15.0,1477
evaluation,7.7kW,random,3,0,0.94514452713213,0.0055535640567541,0,54.75482733710126,7.7,69.6037709200715,26.76718866855063,26.76718866855063,0.0,82.6,15.0,1477
evaluation,11.5kW,random,3,0,0.9415616322513304,0.0062315091490745,0,56.97141481966133,11.5,73.72987450993038,27.574332409830664,27.574332409830664,0.0,53.6,15.0,1477
evaluation,120.0kW,random,3,0,0.8734830361070998,0.0126304812729358,0,100.0,120.0,104.29366416303534,50.24,50.24,0.0,75.4,15.0,1477
evaluation,250.0kW,random,3,0,0.9448046954982482,0.0063017946667969,0,100.0,250.0,73.11252019974752,50.5,50.5,0.0,95.3,15.0,1477
training,1.9kW,random,4,1,0.8927786946296692,0.0064440164715051,593,51.44503395379349,1.9,73.77238640027089,25.589316350587147,25.589316350587147,0.2365859874720458,17.5,15.0,1485
training,2.8kW,random,4,1,0.7380114793777466,0.0160228461027145,593,52.13600825657767,2.8,115.9485453102334,25.8662175730908,25.8662175730908,0.2819844900070314,7.7,15.0,1485
