,learning_step,id,method,server_round,selected,accuracy,loss,train_time,battery_level,charge_speed,util_value,power_value,rewards,power_consumption,cpu,ram,elapsed_time
1,evaluation,2.8kW,proposed,2,0,0.901342244004964,0.009102015756070614,0,50.83255685967929,2.8,87.39050825018461,44.89474103826666,66.14262464422563,0,91.6,15.8,874
2,evaluation,7.7kW,proposed,2,0,0.931560151902072,0.00744359428063035,0,52.21751113340447,7.7,80.58203355757144,16.48858684498881,48.535310201280126,0,70.6,15.8,874
3,evaluation,11.5kW,proposed,2,0,0.9249425220053373,0.008070283569395542,0,53.19837937685553,11.5,83.90566305955527,11.12619739205336,47.51593022580431,0,72.2,15.8,874
4,evaluation,120.0kW,proposed,2,0,0.8476323312896142,0.015588331036269665,0,82.13333333333333,120.0,115.86380485353851,1.3546666666666667,58.60923576010259,0,7.9,15.8,874
5,evaluation,250.0kW,proposed,2,0,0.9264727370654134,0.007956075482070446,0,100.0,250.0,82.1502855928506,0.8680555555555556,41.509170574203075,0,51.8,15.8,874
0,training,1.9kW,proposed,3,1,0.8170492649078369,0.013515581376850605,594,50.830736687917025,1.9,106.8397534778807,66.04230336741533,86.44102842264802,0.2951512305707208,18.8,15.9,883
1,training,2.8kW,proposed,3,1,0.6602120399475098,0.02367526851594448,594,51.250352800425475,2.8,140.94281145171723,44.89701992715555,92.9199156894364,0.2679033894170836,8.2,15.9,883
2,training,7.7kW,proposed,3,1,0.8751781582832336,0.012458802200853825,594,53.44238260363818,7.7,104.25215035061885,16.494853789433254,60.37350207002605,0.27653654403812455,80.2,15.9,883
3,training,11.5kW,proposed,3,0,0.0,0.0,0,55.09587937685553,11.5,0.0,11.135557114275583,5.567778557137792,0.0,72.2,15.8,883
4,training,120.0kW,proposed,3,1,0.25894859433174133,0.06226295977830887,594,100.0,120.0,231.55963541542195,1.4523333333333333,116.50598437437765,0.2518891286444641,65.6,15.9,883
5,training,250.0kW,proposed,3,0,0.0,0.0,0,100.0,250.0,0.0,1.0,0.5,0.0,51.8,15.8,883
0,evaluation,1.9kW,proposed,3,0,0.9335799405653703,0.005910126026719809,0,51.13843113236147,1.9,70.65027917320998,66.0436273676501,68.34695327043005,0,90.0,15.9,1465
1,evaluation,2.8kW,proposed,3,0,0.9229930484815774,0.007527620531618595,0,51.70379724486992,2.8,79.47386471524945,44.89910890685928,62.186486811054365,0,7.9,15.9,1465
2,evaluation,7.7kW,proposed,3,0,0.9459337828696727,0.005800496321171522,0,54.689354825860406,7.7,71.13436419025551,16.500978146784423,43.817671168519965,0,63.9,15.9,1465
3,evaluation,11.5kW,proposed,3,0,0.9404496641788702,0.0061417496763169765,0,56.95824048796664,11.5,73.19694106062884,11.145044614275582,42.17099283745221,0,51.9,15.9,1465
4,evaluation,120.0kW,proposed,3,0,0.872047348799318,0.013063832186162472,0,100.0,120.0,106.06772957600319,1.5416666666666667,53.80469812133493,0,84.6,15.9,1465
5,evaluation,250.0kW,proposed,3,0,0.9441974283058873,0.006415410898625851,0,100.0,250.0,73.76865564764815,1.0,37.38432782382407,0,85.6,15.9,1465
0,training,1.9kW,proposed,4,1,0.92303466796875,0.006654152646660805,590,51.40755211262099,1.9,74.96557752339733,66.04516583987233,70.50537168163483,0.25790588316223917,6.8,15.9,1473
1,training,2.8kW,proposed,4,1,0.7593626976013184,0.017207324504852295,590,52.12955876188877,2.8,120.1578498049268,44.901376129081505,82.52961296700416,0.20213311649514368,34.5,15.9,1473
2,training,7.7kW,proposed,4,1,0.9495863318443298,0.006123407743871212,590,55.90491227757892,7.7,73.08756040402851,16.507213007895533,44.79738670596202,0.2830392776497126,80.1,15.9,1473
3,training,11.5kW,proposed,4,0,0.0,0.0,0,58.842962710188864,11.5,0.0,11.154356419831139,5.577178209915569,0.0,51.9,15.9,1473
4,training,120.0kW,proposed,4,1,0.3800159990787506,0.04699423536658287,590,100.0,120.0,201.17326758278622,1.5416666666666667,101.35746712472644,0.24803917974900927,76.2,15.9,1473
5,training,250.0kW,proposed,4,0,0.0,0.0,0,100.0,250.0,0.0,1.0,0.5,0.0,85.6,15.9,1473
0,evaluation,1.9kW,proposed,4,0,0.9447408848992591,0.005025309044867754,0,51.715246557065434,1.9,65.14737164492944,66.04651144477363,65.59694154485153,0,88.8,15.9,2056
1,evaluation,2.8kW,proposed,4,0,0.9329080336430441,0.006445369217544794,0,52.58300320633321,2.8,73.53928007667919,44.9035049366666,59.2213925066729,0,8.0,15.9,2056
2,evaluation,7.7kW,proposed,4,0,0.9427534477235616,0.0052685122936964035,0,57.15188449980114,7.7,67.79394007195495,16.513290795154127,42.153615433554535,0,15.8,15.9,2056
3,evaluation,11.5kW,proposed,4,0,0.9420037048935889,0.005715500097721815,0,60.70532382129998,11.5,70.61126541316344,11.163780030942249,40.88752272205284,0,83.6,15.9,2056
4,evaluation,120.0kW,proposed,4,0,0.8846012291247263,0.011510138399899006,0,100.0,120.0,99.56077052624003,1.5416666666666667,50.55121859645335,0,89.0,15.9,2056
5,evaluation,250.0kW,proposed,4,0,0.9418213770631496,0.0056199911050498486,0,100.0,250.0,69.04423853543892,1.0,35.02211926771946,0,74.2,15.9,2056
0,training,1.9kW,proposed,5,1,0.9211028218269348,0.005601494573056698,591,51.9844319274682,1.9,68.78083932401042,66.04804991699585,67.41444462050313,0.2602921599831752,11.9,15.9,2064
1,training,2.8kW,proposed,5,1,0.7518642544746399,0.015374003909528255,591,52.999086644326354,2.8,113.5766271039651,44.905772158888816,79.24119963142695,0.2654815959808341,14.6,15.9,2064
2,training,7.7kW,proposed,5,1,0.94203782081604,0.005155527964234352,591,58.37420828500809,7.7,67.06307294456184,16.519525656265238,41.79129930041354,0.2543728819881412,71.8,15.9,2064
3,training,11.5kW,proposed,5,0,0.0,0.0,0,62.593240487966646,11.5,0.0,11.173091836497804,5.586545918248902,0.0,83.6,15.9,2064
4,training,120.0kW,proposed,5,1,0.4096611738204956,0.045133326202631,591,100.0,120.0,197.14993885996154,1.5416666666666667,99.3458027633141,0.25540158604817886,37.6,15.9,2064
5,training,250.0kW,proposed,5,0,0.0,0.0,0,100.0,250.0,0.0,1.0,0.5,0.0,74.2,15.9,2064
0,evaluation,1.9kW,proposed,5,0,0.9441767963840055,0.00483607966452837,0,52.292126371912644,1.9,63.909031267527006,66.04939584384786,64.97921355568744,0,85.2,15.9,2647
1,evaluation,2.8kW,proposed,5,0,0.9367420975291747,0.006059605162590742,0,53.4525310887708,2.8,71.30461464241104,44.90785257607878,58.10623360924491,0,8.0,15.9,2647
2,evaluation,7.7kW,proposed,5,0,0.9556958442125403,0.004534425679594278,0,59.62118050723031,7.7,62.893826788868125,16.525637275191272,39.7097320320297,0,49.6,15.9,2647
3,evaluation,11.5kW,proposed,5,0,0.9533754145070888,0.004932171665132046,0,64.45560159907775,11.5,65.59427982002646,11.182531419831138,38.3884056199288,0,85.5,15.9,2647
4,evaluation,120.0kW,proposed,5,0,0.886501061955682,0.010441907681524754,0,100.0,120.0,94.82828599529897,1.5416666666666667,48.18497633098282,0,84.7,15.9,2647
5,evaluation,250.0kW,proposed,5,0,0.955307192693676,0.00516409520059824,0,100.0,250.0,66.18456978065697,1.0,33.592284890328486,0,81.4,15.9,2647
0,training,1.9kW,proposed,6,1,0.9243205785751343,0.005122175440192223,591,52.558806861541505,1.9,65.77225563977706,66.05093431607008,65.91159497792357,0.2755503169815761,12.2,15.9,2654
1,training,2.8kW,proposed,6,1,0.7712422013282776,0.014126653783023357,591,53.86931484483066,2.8,108.87173010735361,44.910119798301004,76.8909249528273,0.2612156991277208,12.2,15.9,2654
2,training,7.7kW,proposed,6,1,0.9432770013809204,0.004650843795388937,591,60.84725914244183,7.7,63.69608692824318,16.531872136302383,40.11397953227278,0.2315006992191424,82.2,15.9,2654
3,training,11.5kW,proposed,6,0,0.0,0.0,0,66.34351826574442,11.5,0.0,11.191843225386693,5.595921612693346,0.0,85.5,15.9,2654
4,training,120.0kW,proposed,6,1,0.43887072801589966,0.044413067400455475,591,100.0,120.0,195.57050656015045,1.5416666666666667,98.55608661340855,0.24547315488655153,34.6,15.9,2654
5,training,250.0kW,proposed,6,0,0.0,0.0,0,100.0,250.0,0.0,1.0,0.5,0.0,81.4,15.9,2654
0,evaluation,1.9kW,proposed,6,0,0.9533850850385898,0.00428027892485261,0,52.86650130598595,1.9,60.12450955352937,66.05226771851822,63.088388636023794,0,86.5,15.9,3238
1,evaluation,2.8kW,proposed,6,0,0.9364762241269204,0.005456993356347084,0,54.322759289275105,2.8,67.66626203362469,44.912203717081304,56.289232875352994,0,7.9,15.9,3238
2,evaluation,7.7kW,proposed,6,0,0.9554754928105496,0.0042869169265031815,0,62.094231364664054,7.7,61.153231331930535,16.53800252947844,38.84561693070449,0,27.3,15.9,3238
3,evaluation,11.5kW,proposed,6,0,0.9494117522435296,0.004626127891242504,0,68.20587937685553,11.5,63.52661192518255,11.201282808720027,37.36394736695129,0,79.0,15.9,3238
4,evaluation,120.0kW,proposed,6,0,0.9001420494604194,0.00969773344695568,0,100.0,120.0,91.38672157804481,1.5416666666666667,46.46419412235574,0,82.7,15.9,3238
5,evaluation,250.0kW,proposed,6,0,0.9561403520474528,0.004806772340089083,0,100.0,250.0,63.85374990186171,1.0,32.42687495093085,0,89.4,15.9,3238
0,training,1.9kW,proposed,7,1,0.9290409684181213,0.004823980387300253,591,53.13489760453557,1.9,63.82903492830428,66.05380619074045,64.94142055952236,0.26509868903786005,12.1,15.9,3246
1,training,2.8kW,proposed,7,1,0.7777144312858582,0.01365416869521141,591,54.74146062469715,2.8,107.03556497131832,44.91447093930353,75.97501795531093,0.249535012657589,15.2,15.9,3246
2,training,7.7kW,proposed,7,1,0.9454184770584106,0.004406818654388189,591,63.309929764214004,7.7,62.00253780344368,16.54423739058955,39.273387597016615,0.29473056111702955,88.1,15.9,3246
3,training,11.5kW,proposed,7,0,0.0,0.0,0,70.0937960435222,11.5,0.0,11.210594614275582,5.605297307137791,0.0,79.0,15.9,3246
4,training,120.0kW,proposed,7,1,0.47219139337539673,0.04294642060995102,591,100.0,120.0,192.314248787135,1.5416666666666667,96.92795772690083,0.23088727625370659,91.4,15.9,3246
5,training,250.0kW,proposed,7,0,0.0,0.0,0,100.0,250.0,0.0,1.0,0.5,0.0,89.4,15.9,3246
0,evaluation,1.9kW,proposed,7,0,0.953053585409812,0.004306307062506676,0,53.44311982675779,1.9,60.30703938196353,66.0551481722332,63.18109377709837,0,78.0,16.0,3829
1,evaluation,2.8kW,proposed,7,0,0.9369262512570956,0.005249484442174435,0,55.19568284691937,2.8,66.3672465762526,44.91656444598064,55.64190551111662,0,8.3,16.0,3829
2,evaluation,7.7kW,proposed,7,0,0.9576175720048493,0.004122903570532799,0,64.55904087532511,7.7,59.97199068878496,16.550315882587302,38.261153285686134,0,44.8,16.0,3829
3,evaluation,11.5kW,proposed,7,0,0.9563924727750873,0.0041797268204391,0,71.95935159907776,11.5,60.38385355515969,11.220034197608916,35.8019438763843,0,83.0,16.0,3829
4,evaluation,120.0kW,proposed,7,0,0.9038861392693018,0.009136540815234184,0,100.0,120.0,88.70311587214192,1.5416666666666667,45.1223912694043,0,83.4,16.0,3829
5,evaluation,250.0kW,proposed,7,0,0.954858812927443,0.004334420897066593,0,100.0,250.0,60.635249782190755,1.0,30.817624891095377,0,91.5,16.0,3829
0,training,1.9kW,proposed,8,1,0.9298781156539917,0.004558204207569361,592,53.71531800151305,1.9,62.045801660942274,66.05668928334431,64.0512454721433,0.24474082919098328,24.6,16.0,3838
1,training,2.8kW,proposed,8,1,0.7828789949417114,0.012972836382687092,592,55.60914299051258,2.8,104.3308976473983,44.91883555709175,74.62486660224502,0.28571534301424695,7.9,16.0,3838
2,training,7.7kW,proposed,8,1,0.9453538060188293,0.004173764027655125,592,65.78040948197865,7.7,60.34076641963635,16.556561438142857,38.4486639288896,0.2727584730528469,71.8,16.0,3838
3,training,11.5kW,proposed,8,0,0.0,0.0,0,73.85046271018888,11.5,0.0,11.229361975386693,5.614680987693347,0.0,83.0,16.0,3838
4,training,120.0kW,proposed,8,1,0.48462536931037903,0.04193241894245148,592,100.0,120.0,190.03033514293483,1.5416666666666667,95.78600090480074,0.2695211360958524,56.5,16.0,3838
5,training,250.0kW,proposed,8,0,0.0,0.0,0,100.0,250.0,0.0,1.0,0.5,0.0,91.5,16.0,3838
0,evaluation,1.9kW,proposed,8,0,0.9560204433802628,0.003907941747456789,0,54.02354022373527,1.9,57.44993638093826,66.05805027421809,61.75399332757817,0,76.3,16.0,4422
1,evaluation,2.8kW,proposed,8,0,0.939861641597277,0.004983625840395689,0,56.0633652127348,2.8,64.66483714615731,44.920902857809715,54.792870001983516,0,8.1,16.0,4422
2,evaluation,7.7kW,proposed,8,0,0.9596972777519989,0.0037838940043002367,0,67.02952059308976,7.7,57.453482383710536,16.562668281176126,37.00807533244333,0,52.2,16.0,4422
3,evaluation,11.5kW,proposed,8,0,0.9587867482010196,0.0040077888406813145,0,75.71601826574444,11.5,59.128830885629625,11.23881753094225,35.18382420828594,0,76.5,16.0,4422
4,evaluation,120.0kW,proposed,8,0,0.9060087301102606,0.008712501265108585,0,100.0,120.0,86.62024410893375,1.5416666666666667,44.08095538780021,0,84.2,16.0,4422
5,evaluation,250.0kW,proposed,8,0,0.9574208761826674,0.004347828682512045,0,100.0,250.0,60.728959726663355,1.0,30.864479863331677,0,88.7,16.0,4422
0,training,1.9kW,proposed,9,1,0.9311534762382507,0.004425662104040384,591,54.289548960198836,1.9,61.1370723231858,66.0595913853292,63.598331854257495,0.2796422144351465,16.9,16.0,4429
1,training,2.8kW,proposed,9,1,0.7838738560676575,0.013130190782248974,591,56.47738244301885,2.8,104.96173282197039,44.92317396892083,74.94245339544561,0.2780676327875189,8.3,16.0,4429
2,training,7.7kW,proposed,9,1,0.9457436203956604,0.0040658158250153065,591,68.25063207468425,7.7,59.55534258021737,16.56891383673168,38.062128208474526,0.261757472520818,46.8,16.0,4429
3,training,11.5kW,proposed,9,0,0.0,0.0,0,77.60393493241111,11.5,0.0,11.248145308720026,5.624072654360013,0.0,76.5,16.0,4429
4,training,120.0kW,proposed,9,1,0.5130257606506348,0.03996680676937103,591,100.0,120.0,185.5229757223456,1.5416666666666667,93.53232119450612,0.23775352498420832,68.0,16.0,4429
5,training,250.0kW,proposed,9,0,0.0,0.0,0,100.0,250.0,0.0,1.0,0.5,0.0,88.7,16.0,4429
0,evaluation,1.9kW,proposed,9,0,0.9564520643624118,0.003688625292852521,0,54.597771182421056,1.9,55.814595456357274,66.06092142901151,60.9377584426844,0,85.5,16.0,5013
1,evaluation,2.8kW,proposed,9,0,0.9412627923617082,0.004563617054373026,0,56.93160466524107,2.8,61.8799666384365,44.92524405507225,53.40260534675437,0,8.1,16.0,5013
2,evaluation,7.7kW,proposed,9,0,0.9585786332645899,0.003631165251135826,0,69.49974318579535,7.7,56.28204681619037,16.57501939413965,36.428533105165016,0,38.6,16.0,5013
3,evaluation,11.5kW,proposed,9,0,0.9572709903564159,0.004130739718675613,0,79.46949048796667,11.5,60.028956163046715,11.25758489205336,35.64327052755004,0,71.9,16.0,5013
4,evaluation,120.0kW,proposed,9,0,0.9096341714569341,0.008587932214140892,0,100.0,120.0,85.99877799075234,1.5416666666666667,43.77022232870951,0,86.2,16.0,5013
5,evaluation,250.0kW,proposed,9,0,0.9601411279855226,0.003970195539295673,0,100.0,250.0,58.03173816497056,1.0,29.51586908248528,0,86.2,16.0,5013
0,training,1.9kW,proposed,10,1,0.9337305426597595,0.004230826161801815,593,54.86372575099391,1.9,59.77617229329344,66.06246254012262,62.91931741670803,0.2854360086639756,21.6,16.0,5021
1,training,2.8kW,proposed,10,1,0.7925742864608765,0.01233726367354393,593,57.34820161441773,2.8,101.74308383801365,44.92751516618336,73.33529950209851,0.2709122815581959,8.0,16.0,5021
2,training,7.7kW,proposed,10,1,0.9463902115821838,0.0038903483655303717,593,70.72448088536677,7.7,58.256061819870844,16.58126494969521,37.41866338478303,0.26483015437246393,72.2,16.0,5021
3,training,11.5kW,proposed,10,0,0.0,0.0,0,81.36379604352223,11.5,0.0,11.266912669831138,5.633456334915569,0.0,71.9,16.0,5021
4,training,120.0kW,proposed,10,1,0.5082259178161621,0.041693467646837234,593,100.0,120.0,189.48811899951372,1.5416666666666667,95.51489283309019,0.24820431583996977,47.1,16.0,5021
5,training,250.0kW,proposed,10,0,0.0,0.0,0,100.0,250.0,0.0,1.0,0.5,0.0,86.2,16.0,5021
0,evaluation,1.9kW,proposed,10,0,0.9591735461108772,0.0035015232861042023,0,55.17194797321613,1.9,54.38060323346414,66.06379231296549,60.222197773214816,0,84.9,16.0,5605
1,evaluation,2.8kW,proposed,10,0,0.9495604494881205,0.004580663051456213,0,57.80242383663995,2.8,61.99542577725106,44.929598150929245,53.462511964090154,0,8.0,16.0,5605
2,evaluation,7.7kW,proposed,10,0,0.9586853005903914,0.003483386477455497,0,71.97359199647788,7.7,55.12488633935826,16.587388638193065,35.856137488775666,0,55.1,16.0,5605
3,evaluation,11.5kW,proposed,10,0,0.9593032639773966,0.00401456980034709,0,83.22935159907779,11.5,59.178831120186764,11.276384197608916,35.22760765889784,0,90.7,16.0,5605
4,evaluation,120.0kW,proposed,10,0,0.9079014160341755,0.00783355999737978,0,100.0,120.0,82.13486794768411,1.5416666666666667,41.83826730717539,0,72.8,16.0,5605
5,evaluation,250.0kW,proposed,10,0,0.9604822961061884,0.003911128733307123,0,100.0,250.0,57.598435290111546,1.0,29.299217645055773,0,93.3,16.0,5605
