,learning_step,id,method,server_round,selected,accuracy,loss,train_time,battery_level,charge_speed,util_value,power_value,rewards,power_consumption,cpu,ram,elapsed_time
3,evaluation,11.5kW,towards,9,0,0.9570631171432843,0.003954452462494373,0,79.53626444814488,11.5,58.73406449728932,77.6547366703671,58.73406449728932,0,64.6,16.2,5076
4,evaluation,120.0kW,towards,9,0,0.9102746437426849,0.008192887529730797,0,100.0,120.0,83.997521715844,100.0,83.997521715844,0,85.4,16.2,5076
5,evaluation,250.0kW,towards,9,0,0.9606523160249391,0.003870610613375902,0,100.0,250.0,57.29930730210086,100.0,57.29930730210086,0,85.3,16.2,5076
0,training,1.9kW,towards,10,0,0.0,0.0,0,55.286865752359006,1.9,0.0,54.97178241902567,0.0,0.0,6.3,16.2,5084
1,training,2.8kW,towards,10,1,0.8445402979850769,0.009327404201030731,597,57.457885884703046,2.8,88.46589432826666,57.03655825208383,88.46589432826666,0.25933085857759314,7.7,16.2,5084
2,training,7.7kW,towards,10,0,0.0,0.0,0,71.33958758439489,7.7,0.0,70.06267091772823,0.0,0.0,6.0,16.2,5084
3,training,11.5kW,towards,10,1,0.9249122142791748,0.004531336948275566,597,81.40035010516219,11.5,62.87240233083097,79.53626444814488,62.87240233083097,0.2592824702473773,65.4,16.2,5084
4,training,120.0kW,towards,10,1,0.5850274562835693,0.029993828386068344,597,100.0,120.0,160.71778092304498,100.0,160.71778092304498,0.2840164496196407,57.1,16.2,5084
5,training,250.0kW,towards,10,1,0.9312308430671692,0.004200511146336794,597,100.0,250.0,59.691253758652685,100.0,59.691253758652685,0.22844402266581368,46.0,16.2,5084
0,evaluation,1.9kW,towards,10,0,0.9484477494686573,0.0037126836832612753,0,55.59719908569234,1.9,55.99631991674833,55.286865752359006,55.99631991674833,0,6.5,16.2,5673
1,evaluation,2.8kW,towards,10,0,0.9493157495101464,0.004424409009516239,0,57.91521921803638,2.8,60.928867754855396,57.457885884703046,60.928867754855396,0,82.1,16.2,5673
2,evaluation,7.7kW,towards,10,0,0.9616827488565628,0.00340074161067605,0,72.59725425106156,7.7,54.46702992198965,71.33958758439489,54.46702992198965,0,43.4,16.2,5673
3,evaluation,11.5kW,towards,10,0,0.9598190542087357,0.003471527947112918,0,83.27868343849552,11.5,55.030975221520805,81.40035010516219,55.030975221520805,0,86.2,16.2,5673
4,evaluation,120.0kW,towards,10,0,0.9136204521086864,0.007687490899115801,0,100.0,120.0,81.36549737120852,100.0,81.36549737120852,0,85.0,16.2,5673
5,evaluation,250.0kW,towards,10,0,0.9593218631076961,0.003811952657997608,0,100.0,250.0,56.86347276215681,100.0,56.86347276215681,0,83.7,16.2,5673
