,learning_step,id,method,server_round,selected,accuracy,loss,train_time,battery_level,charge_speed,util_value,power_value,rewards,power_consumption,cpu,ram,elapsed_time
5,evaluation,250.0kW,oort,8,0,0.954505861809626,0.004226415418088436,0,100.0,250.0,59.87502685306082,50.5,55.18751342653041,0,70.2,15.3,4467
0,training,1.9kW,oort,9,0,0.0,0.0,0,54.64732338565044,1.9,0.0,27.17018391504744,13.58509195752372,0.0,10.5,15.3,4475
1,training,2.8kW,oort,9,1,0.821465253829956,0.011948482133448124,596,56.53773619509146,2.8,100.1271472926421,28.062364619951417,64.09475595629677,0.23767610959888757,7.7,15.3,4475
2,training,7.7kW,oort,9,0,0.0,0.0,0,68.7666111111111,7.7,0.0,33.761316666666666,16.880658333333333,0.0,80.5,15.3,4475
3,training,11.5kW,oort,9,1,0.9281467795372009,0.004681655205786228,596,77.6238728004471,11.5,63.906728978244935,37.900037104873576,50.90338304155925,0.20591455281901266,63.6,15.3,4475
4,training,120.0kW,oort,9,1,0.5229116082191467,0.033224962651729584,596,100.0,120.0,169.15320344665983,50.24,109.69660172332992,0.2207070067678971,55.4,15.3,4475
5,training,250.0kW,oort,9,1,0.9326502084732056,0.004269422497600317,596,100.0,250.0,60.178893382871294,50.5,55.33944669143565,0.21671613550449137,39.6,15.3,4475
0,evaluation,1.9kW,oort,9,0,0.9562107358189774,0.0036258231848478317,0,54.95765671898377,1.9,55.33740918057395,27.327461692825217,41.33243543669958,0,16.2,15.3,5063
1,evaluation,2.8kW,oort,9,0,0.9452101795375011,0.004676554352045059,0,56.99506952842479,2.8,62.640968929363794,28.274468097545732,45.457718513454765,0,7.7,15.3,5063
2,evaluation,7.7kW,oort,9,0,0.9566523118520878,0.0037988275289535522,0,70.02427777777777,7.7,57.5667437662389,34.39870555555555,45.982724660897226,0,74.3,15.3,5063
3,evaluation,11.5kW,oort,9,0,0.9563065938213439,0.003906832076609135,0,79.50220613378043,11.5,58.37934911441235,38.834936400223555,48.60714275731795,0,64.4,15.3,5063
4,evaluation,120.0kW,oort,9,0,0.9123453077515418,0.008541624061763287,0,100.0,120.0,85.76660175153003,50.24,68.00330087576502,0,87.2,15.3,5063
5,evaluation,250.0kW,oort,9,0,0.9584056626102401,0.004152658395469189,0,100.0,250.0,59.35027472582735,50.5,54.925137362913674,0,76.0,15.3,5063
0,training,1.9kW,oort,10,0,0.0,0.0,0,55.27221227453933,1.9,0.0,27.482628359491883,13.741314179745942,0.0,16.2,15.3,5071
1,training,2.8kW,oort,10,0,0.0,0.0,0,57.45862508398035,2.8,0.0,28.503134764212398,14.251567382106199,0.0,7.7,15.3,5071
2,training,7.7kW,oort,10,1,0.9491698145866394,0.0037988058757036924,596,71.25426587733071,7.7,57.56657970129344,35.027538888888884,46.29705929509116,0.2705416805526265,27.1,15.3,5071
3,training,11.5kW,oort,10,1,0.929132878780365,0.004642500542104244,596,81.36764747149222,11.5,63.638928360775296,39.77410306689022,51.70651571383276,0.2322335305999576,27.1,15.3,5071
4,training,120.0kW,oort,10,1,0.5604507327079773,0.030749818310141563,596,100.0,120.0,162.73061030918845,50.24,106.48530515459423,0.2794372782751931,24.9,15.3,5071
5,training,250.0kW,oort,10,1,0.9333198666572571,0.0042371926829218864,596,100.0,250.0,59.95131823867049,50.5,55.22565911933525,0.23402973374703756,4.0,15.3,5071
0,evaluation,1.9kW,oort,10,0,0.9590252312324052,0.0036046847235411406,0,55.58254560787266,1.9,55.1758655101905,27.639906137269662,41.40788582373008,0,46.9,15.3,5659
1,evaluation,2.8kW,oort,10,0,0.9449402973203443,0.0045788222923874855,0,57.91595841731368,2.8,61.98296796186412,28.734912541990177,45.35894025192715,0,7.7,15.3,5659
2,evaluation,7.7kW,oort,10,0,0.9591434327050061,0.0036125110927969217,0,72.51193254399737,7.7,56.13729354776512,35.642532938665354,45.88991324321523,0,87.3,15.3,5659
3,evaluation,11.5kW,oort,10,0,0.9572204479758953,0.003761024447157979,0,83.24598080482555,11.5,57.27959708853534,40.70682373574611,48.993210412140726,0,78.6,15.3,5659
4,evaluation,120.0kW,oort,10,0,0.9105163664510547,0.008044497109949589,0,100.0,120.0,83.23335989334342,50.24,66.73667994667171,0,77.8,15.3,5659
5,evaluation,250.0kW,oort,10,0,0.9575939016577123,0.003973944112658501,0,100.0,250.0,58.059127861737295,50.5,54.27956393086865,0,98.4,15.3,5659
