,learning_step,id,method,server_round,selected,accuracy,loss,train_time,battery_level,charge_speed,util_value,power_value,rewards,power_consumption,cpu,ram,elapsed_time
4,training,120.0kW,random,7,1,0.5115740299224854,0.03301312029361725,593,100.0,120.0,168.61308071124992,50.24,50.24,0.2587570294033912,52.8,15.0,3264
5,training,250.0kW,random,7,0,0.0,0.0,0,100.0,250.0,0.0,50.5,50.5,0.0,71.7,15.0,3264
0,evaluation,1.9kW,random,7,0,0.9561255332810403,0.004100453574210405,0,53.542317341998995,1.9,58.847966584145574,26.620583670999494,26.620583670999494,0,78.9,15.0,3849
1,evaluation,2.8kW,random,7,0,0.9425822231654143,0.005438533145934343,0,55.26002876807951,2.8,67.55171254154173,27.408114384039756,27.408114384039756,0,7.7,15.0,3849
2,evaluation,7.7kW,random,7,0,0.9543045650521685,0.004270720295608044,0,64.70810631223164,7.7,61.03759885673297,31.743828156115814,31.743828156115814,0,72.5,15.0,3849
3,evaluation,11.5kW,random,7,0,0.9555382514897972,0.004305433016270399,0,71.91265918964588,11.5,61.28515582375214,35.04495459482294,35.04495459482294,0,33.6,15.0,3849
4,evaluation,120.0kW,random,7,0,0.8995116429268769,0.009202755056321621,0,100.0,120.0,89.02395975479455,50.24,50.24,0,73.8,15.0,3849
5,evaluation,250.0kW,random,7,0,0.958405083318313,0.00446009635925293,0,100.0,250.0,61.508020581620606,50.5,50.5,0,77.8,15.0,3849
0,training,1.9kW,random,8,0,0.0,0.0,0,53.855289564221216,1.9,0.0,26.774958670999496,26.774958670999496,0.0,78.9,15.0,3857
1,training,2.8kW,random,8,0,0.0,0.0,0,55.721250990301726,2.8,0.0,27.635614384039755,27.635614384039755,0.0,7.7,15.0,3857
2,training,7.7kW,random,8,1,0.9436498284339905,0.004262831527739763,593,65.94145978849721,7.7,60.98119923560826,32.36945315611582,32.36945315611582,0.21252527056304235,39.4,15.0,3857
3,training,11.5kW,random,8,1,0.9197396039962769,0.005232039373368025,593,73.77199716846583,11.5,67.55887017700812,35.97932959482294,35.97932959482294,0.21228208473558827,69.3,15.0,3857
4,training,120.0kW,random,8,1,0.5383855104446411,0.031341783702373505,593,100.0,120.0,164.28950866061052,50.24,50.24,0.2835033708101318,36.9,15.0,3857
5,training,250.0kW,random,8,1,0.9305219650268555,0.00451641995459795,593,100.0,250.0,61.895174114854214,50.5,50.5,0.2626758213207197,4.5,15.0,3857
0,evaluation,1.9kW,random,8,0,0.9533059436170594,0.003839019685983658,0,54.16403956422122,1.9,56.94107748378181,26.931444782110606,26.931444782110606,0,53.8,15.0,4441
1,evaluation,2.8kW,random,8,0,0.9379841853551317,0.005059447605162859,0,56.176250990301725,2.8,65.15489137277054,27.866225495150864,27.866225495150864,0,7.6,15.1,4441
2,evaluation,7.7kW,random,8,0,0.9569509429652361,0.003724037203937769,0,67.19270978849721,7.7,56.99724729386794,32.986129894248606,32.986129894248606,0,73.5,15.0,4441
3,evaluation,11.5kW,random,8,0,0.9553028076006477,0.004158657975494862,0,75.64074716846584,11.5,60.2314721459703,36.90899858423292,36.90899858423292,0,51.5,15.0,4441
4,evaluation,120.0kW,random,8,0,0.9063785962985161,0.008652078919112682,0,100.0,120.0,86.3193601220325,50.24,50.24,0,61.4,15.0,4441
5,evaluation,250.0kW,random,8,0,0.956083361046733,0.004355219658464193,0,100.0,250.0,60.7805551004211,50.5,50.5,0,85.8,15.0,4441
0,training,1.9kW,random,9,1,0.9343755841255188,0.004357246216386557,592,54.433110748879265,1.9,60.662675689072984,27.085819782110608,27.085819782110608,0.2637563095119092,6.2,15.1,4449
1,training,2.8kW,random,9,0,0.0,0.0,0,56.636695434746166,2.8,0.0,28.093725495150863,28.093725495150863,0.0,7.6,15.1,4449
2,training,7.7kW,random,9,1,0.9441323280334473,0.0041305506601929665,592,68.42126211057824,7.7,60.027582424442976,33.611754894248605,33.611754894248605,0.22907371707483684,33.8,15.1,4449
3,training,11.5kW,random,9,1,0.9271640181541443,0.004828331992030144,592,77.48995917291298,11.5,64.90011081068697,37.84337358423292,37.84337358423292,0.2547918648485003,47.9,15.1,4449
