,learning_step,id,method,server_round,selected,accuracy,loss,train_time,battery_level,charge_speed,util_value,power_value,rewards,power_consumption,cpu,ram,elapsed_time
4,training,120.0kW,proposed,8,1,0.5913129448890686,0.031048830598592758,590,100.0,120.0,163.51989521222947,1.0,1.0,0.2524792461281798,18.4,15.2,3845
5,training,250.0kW,proposed,8,1,0.9302768707275391,0.004517753608524799,590,100.0,250.0,61.90431195521588,1.0,1.0,0.24751290044312174,1.6,15.2,3845
0,evaluation,1.9kW,proposed,8,0,0.9530655521737897,0.003917645663022995,0,54.29434681439606,1.9,57.521219900210426,0.5398612459217383,0.5398612459217383,0,6.9,15.2,4428
1,evaluation,2.8kW,proposed,8,0,0.9448733697497312,0.00489896209910512,0,56.32245328505494,2.8,64.1132088030754,0.5586823106283272,0.5586823106283272,0,35.5,15.2,4428
2,evaluation,7.7kW,proposed,8,0,0.9588264319051437,0.0037104079965502024,0,67.11799739651782,7.7,56.89285261118964,0.6586888628540671,0.6586888628540671,0,37.4,15.2,4428
3,evaluation,11.5kW,proposed,8,0,0.9573244525927235,0.004066736437380314,0,75.52469056867938,11.5,59.562084681173985,0.7365913501312381,0.7365913501312381,0,69.6,15.2,4428
4,evaluation,120.0kW,proposed,8,0,0.9039505541037025,0.00841982290148735,0,100.0,120.0,85.15290227346618,1.0,1.0,0,83.7,15.2,4428
5,evaluation,250.0kW,proposed,8,0,0.9588903350081038,0.004131318535655737,0,100.0,250.0,59.19758243377139,1.0,1.0,0,85.3,15.2,4428
0,training,1.9kW,proposed,9,0,0.0,0.0,0,54.606263481062726,1.9,0.0,0.5429434681439606,0.5429434681439606,0.0,6.9,15.2,4436
1,training,2.8kW,proposed,9,0,0.0,0.0,0,56.782119951721604,2.8,0.0,0.5632245328505494,0.5632245328505494,0.0,35.5,15.2,4436
2,training,7.7kW,proposed,9,1,0.9437925815582275,0.003966144286096096,591,68.34367215870977,7.7,58.820827644990224,0.6711799739651783,0.6711799739651783,0.23396083943989832,45.2,15.2,4436
3,training,11.5kW,proposed,9,1,0.9182678461074829,0.004837812855839729,591,77.36523455348814,11.5,64.9637981622759,0.7552469056867938,0.7552469056867938,0.2885645595405421,45.3,15.2,4436
4,training,120.0kW,proposed,9,1,0.6010575294494629,0.03153841942548752,591,100.0,120.0,164.80407214179826,1.0,1.0,0.21860258865442928,26.9,15.2,4436
5,training,250.0kW,proposed,9,1,0.9273993372917175,0.004532213322818279,591,100.0,250.0,62.00329959897861,1.0,1.0,0.2191481466149844,6.9,15.2,4436
0,evaluation,1.9kW,proposed,9,0,0.9590389330833896,0.003588770516216755,0,54.914485703284946,1.9,55.053933700931296,0.5460626348106272,0.5460626348106272,0,7.2,15.2,5019
1,evaluation,2.8kW,proposed,9,0,0.9461185246138349,0.004680979996919632,0,57.236342173943825,2.8,62.67060197808377,0.567821199517216,0.567821199517216,0,58.0,15.2,5019
2,evaluation,7.7kW,proposed,9,0,0.9596213576880613,0.0035320783499628305,0,69.59278326982087,7.7,55.50882579428406,0.6834367215870977,0.6834367215870977,0,57.0,15.2,5019
3,evaluation,11.5kW,proposed,9,0,0.9579452271829046,0.003868480445817113,0,79.2307901090437,11.5,58.09210039059729,0.7736523455348814,0.7736523455348814,0,70.4,15.2,5019
4,evaluation,120.0kW,proposed,9,0,0.9114005035305094,0.00824615079909563,0,100.0,120.0,84.27012002939341,1.0,1.0,0,78.5,15.2,5019
5,evaluation,250.0kW,proposed,9,0,0.961687618498753,0.003907106351107359,0,100.0,250.0,57.56880924919029,1.0,1.0,0,88.4,15.2,5019
0,training,1.9kW,proposed,10,0,0.0,0.0,0,55.22693014772939,1.9,0.0,0.5491448570328494,0.5491448570328494,0.0,7.2,15.2,5027
1,training,2.8kW,proposed,10,0,0.0,0.0,0,57.696786618388266,2.8,0.0,0.5723634217394382,0.5723634217394382,0.0,58.0,15.2,5027
2,training,7.7kW,proposed,10,1,0.948768675327301,0.003806001739576459,592,70.81200210595627,7.7,57.621076469725566,0.6959278326982087,0.6959278326982087,0.28583140187939016,68.4,15.2,5027
3,training,11.5kW,proposed,10,1,0.9213454127311707,0.0047431220300495625,592,81.08680762609885,11.5,64.3248860212431,0.7923079010904369,0.7923079010904369,0.213406990880907,46.9,15.2,5027
4,training,120.0kW,proposed,10,1,0.6016830801963806,0.02983485907316208,592,100.0,120.0,160.2913075499168,1.0,1.0,0.20753309523771857,28.2,15.2,5027
5,training,250.0kW,proposed,10,1,0.9308091998100281,0.004332618787884712,592,100.0,250.0,60.62264340371604,1.0,1.0,0.28497804328728776,5.8,15.2,5027
0,evaluation,1.9kW,proposed,10,0,0.9605068787377279,0.003581991419196129,0,55.534624592173834,1.9,55.00191137576677,0.5522693014772939,0.5522693014772939,0,7.5,15.2,5610
1,evaluation,2.8kW,proposed,10,0,0.942969181291565,0.004479665774852037,0,58.15023106283271,2.8,61.30815970475913,0.5769678661838826,0.5769678661838826,0,75.8,15.2,5610
2,evaluation,7.7kW,proposed,10,0,0.9584984070830763,0.003440829925239086,0,72.0589743281785,7.7,54.78712102549164,0.7081200210595626,0.7081200210595626,0,55.0,15.2,5610
3,evaluation,11.5kW,proposed,10,0,0.9607531428424964,0.003766462905332446,0,82.94916873720996,11.5,57.320995405210745,0.8108680762609884,0.8108680762609884,0,62.1,15.2,5610
4,evaluation,120.0kW,proposed,10,0,0.9170375537753848,0.007785161957144737,0,100.0,120.0,81.88074813350043,1.0,1.0,0,86.2,15.2,5610
5,evaluation,250.0kW,proposed,10,0,0.9603116838203473,0.0037409046199172735,0,100.0,250.0,56.331063150834,1.0,1.0,0,78.9,15.2,5610
