,learning_step,id,method,server_round,selected,accuracy,loss,train_time,battery_level,charge_speed,util_value,power_value,rewards,power_consumption,cpu,ram,elapsed_time
2,training,7.7kW,towards,4,1,0.9287125468254089,0.005856074392795563,598,56.02777865305438,7.7,71.4743424803724,27.406614994138025,27.406614994138025,0.20291773712041902,38.6,15.1,1500
3,training,11.5kW,towards,4,1,0.9022009968757629,0.006122068967670202,598,58.91853040152021,11.5,73.07957030771944,28.54615088817743,28.54615088817743,0.22905844382066967,32.7,15.1,1500
4,training,120.0kW,towards,4,1,0.39612144231796265,0.04193712770938873,598,100.0,120.0,190.04100449450962,50.24,50.24,0.20623336079070886,28.8,15.1,1500
5,training,250.0kW,towards,4,1,0.9118098020553589,0.0060676042921841145,598,100.0,250.0,71.74113696064863,50.5,50.5,0.2607286614543141,6.2,15.1,1500
0,evaluation,1.9kW,towards,4,0,0.9458319134548704,0.005340300966054201,0,51.85725000000001,1.9,67.15809649023491,25.776730555555556,25.776730555555556,0,7.8,15.1,2090
1,evaluation,2.8kW,towards,4,0,0.9283779398049473,0.0066682398319244385,0,52.721444444444444,2.8,74.7999106979092,26.13687777777778,26.13687777777778,0,42.4,15.1,2090
2,evaluation,7.7kW,towards,4,0,0.9440196344300026,0.005032254382967949,0,57.28972309749883,7.7,66.25645104069783,28.02928932652719,28.02928932652719,0,79.2,15.1,2090
3,evaluation,11.5kW,towards,4,0,0.9529841372250646,0.00551629951223731,0,60.80325262374243,11.5,69.36985640245547,29.482265200760104,29.482265200760104,0,74.6,15.1,2090
4,evaluation,120.0kW,towards,4,0,0.8757885835097827,0.011709922924637794,0,100.0,120.0,100.42110467392438,50.24,50.24,0,69.6,15.1,2090
5,evaluation,250.0kW,towards,4,0,0.9521871511073129,0.005495276302099228,0,100.0,250.0,68.27385052689611,50.5,50.5,0,69.5,15.1,2090
0,training,1.9kW,towards,5,0,0.0,0.0,0,52.17286111111112,1.9,0.0,25.932425000000002,25.932425000000002,0.0,7.8,15.1,2098
1,training,2.8kW,towards,5,0,0.0,0.0,0,53.18655555555556,2.8,0.0,26.366322222222223,26.366322222222223,0.0,42.4,15.1,2098
2,training,7.7kW,towards,5,1,0.9364474415779114,0.005180514883249998,598,58.52809930125855,7.7,67.22539134503,28.660261548749414,28.660261548749414,0.24489241883783877,58.9,15.1,2098
3,training,11.5kW,towards,5,1,0.9142538905143738,0.005478174425661564,598,62.67130239789777,11.5,69.12972102701137,30.424626311871215,30.424626311871215,0.2542154064227028,37.9,15.1,2098
4,training,120.0kW,towards,5,1,0.4410668909549713,0.037780459970235825,598,100.0,120.0,180.37718159181767,50.24,50.24,0.2196789603731281,35.1,15.1,2098
5,training,250.0kW,towards,5,1,0.9221501350402832,0.005326638929545879,598,100.0,250.0,67.21810419996183,50.5,50.5,0.2581355430622526,6.5,15.1,2098
0,evaluation,1.9kW,towards,5,0,0.947873369828398,0.004792781081050634,0,52.48425000000001,1.9,63.622291554086644,26.090230555555557,26.090230555555557,0,7.2,15.2,2689
