,learning_step,id,method,server_round,selected,accuracy,loss,train_time,battery_level,charge_speed,util_value,power_value,rewards,power_consumption,cpu,ram,elapsed_time
0,training,1.9kW,random,8,1,0.9342646598815918,0.004394039046019316,588,53.78328892684342,1.9,60.91825679338764,0.0076,0.0076,0.25194888491876166,5.9,15.8,3839
1,training,2.8kW,random,8,0,0.0,0.0,0,55.70292038890589,2.8,0.0,0.011199999999999998,0.011199999999999998,0.0,79.1,15.7,3839
2,training,7.7kW,random,8,1,0.9416414499282837,0.004073443356901407,588,65.81435197317685,7.7,59.61117976565372,0.0308,0.0308,0.28331517090189784,42.0,15.8,3839
3,training,11.5kW,random,8,1,0.9257407188415527,0.004570635501295328,588,73.72397059462038,11.5,63.14444792195105,0.046,0.046,0.28811266034947125,71.6,15.8,3839
4,training,120.0kW,random,8,1,0.5641186237335205,0.03042656183242798,588,100.0,120.0,161.8730002968304,0.48,0.48,0.2688711703657798,40.0,15.8,3839
5,training,250.0kW,random,8,0,0.0,0.0,0,100.0,250.0,0.0,1.0,1.0,0.0,88.9,15.7,3839
0,evaluation,1.9kW,random,8,0,0.9594497006593996,0.0037907797377556562,0,54.08992781573231,1.9,56.582194426326865,0.0076,0.0076,0,5.8,15.8,4420
1,evaluation,2.8kW,random,8,0,0.9463445688320342,0.0047496529296040535,0,56.154809277794776,2.8,63.12863683386375,0.011199999999999998,0.011199999999999998,0,72.0,15.8,4420
2,evaluation,7.7kW,random,8,0,0.9567769342811064,0.0038321667816489935,0,67.0570464176213,7.7,57.81880044563523,0.0308,0.0308,0,62.5,15.8,4420
3,evaluation,11.5kW,random,8,0,0.9532627107595172,0.00403371499851346,0,75.5799428168426,11.5,59.319773105122444,0.046,0.046,0,68.7,15.8,4420
4,evaluation,120.0kW,random,8,0,0.9073897385869018,0.008932318538427353,0,100.0,120.0,87.70615604504066,0.48,0.48,0,55.2,15.8,4420
5,evaluation,250.0kW,random,8,0,0.959100898838359,0.004023728426545858,0,100.0,250.0,58.42166913279426,1.0,1.0,0,94.8,15.8,4420
0,training,1.9kW,random,9,1,0.9349946975708008,0.004242271650582552,589,54.36638755620316,1.9,59.856972755792206,0.0076,0.0076,0.21026304635813714,12.7,15.8,4428
1,training,2.8kW,random,9,0,0.0,0.0,0,56.612920388905884,2.8,0.0,0.011199999999999998,0.011199999999999998,0.0,72.0,15.8,4428
2,training,7.7kW,random,9,1,0.9417997598648071,0.003919600043445826,589,68.28050907987793,7.7,58.47466644197491,0.0308,0.0308,0.22212973832957952,79.0,15.8,4428
3,training,11.5kW,random,9,0,0.0,0.0,0,77.46147059462038,11.5,0.0,0.046,0.046,0.0,68.7,15.8,4428
4,training,120.0kW,random,9,1,0.5855938196182251,0.02918241359293461,589,100.0,120.0,158.52894898919186,0.48,0.48,0.2540391702698325,44.4,15.8,4428
5,training,250.0kW,random,9,1,0.9334399104118347,0.004234785214066505,589,100.0,250.0,59.934284385191305,1.0,1.0,0.22643758045733417,8.0,15.8,4428
0,evaluation,1.9kW,random,9,0,0.9594497633186893,0.00364164961501956,0,54.67302644509205,1.9,55.458049375275856,0.0076,0.0076,0,6.9,15.8,5009
1,evaluation,2.8kW,random,9,0,0.9471255907319226,0.0046684457920491695,0,57.06480927779477,2.8,62.58663956863005,0.011199999999999998,0.011199999999999998,0,69.4,15.8,5009
