,learning_step,id,method,server_round,selected,accuracy,loss,train_time,battery_level,charge_speed,util_value,power_value,rewards,power_consumption,cpu,ram,elapsed_time
3,training,11.5kW,towards,5,1,0.904815137386322,0.005790925119072199,598,62.66137267734415,11.5,71.07565176045414,60.78651368594267,65.9310827231984,0.2132234631349475,73.0,15.3,2094
4,training,120.0kW,towards,5,1,0.5100290775299072,0.032212596386671066,598,100.0,120.0,166.55621455430276,100.0,133.27810727715138,0.24970259655204852,20.9,15.3,2094
5,training,250.0kW,towards,5,1,0.9214164614677429,0.00534281600266695,598,100.0,250.0,67.32009795683764,100.0,83.66004897841881,0.29748944779155284,25.1,15.3,2094
0,evaluation,1.9kW,towards,5,0,0.9502857862161683,0.004586327821016312,0,52.4615511159433,1.9,62.23691517777337,52.15016222705441,57.19353870241389,0,6.3,15.3,2685
1,evaluation,2.8kW,towards,5,0,0.9293913052744268,0.0060589006170630455,0,53.490920430328536,2.8,71.30046925617286,53.03203154143965,62.166250398806255,0,23.1,15.3,2685
2,evaluation,7.7kW,towards,5,0,0.9495825313731352,0.004439519718289375,0,59.89435541004266,7.7,62.23215939824076,58.63241096559821,60.43228518191948,0,86.4,15.3,2685
3,evaluation,11.5kW,towards,5,0,0.9510033255063887,0.004725294187664986,0,64.54609489956637,11.5,64.2038841221828,62.66137267734415,63.43262839976347,0,68.9,15.3,2685
4,evaluation,120.0kW,towards,5,0,0.8925199747916217,0.010505073703825474,0,100.0,120.0,95.11467495899483,100.0,97.55733747949742,0,87.7,15.3,2685
5,evaluation,250.0kW,towards,5,0,0.9500312711701578,0.0050328816287219524,0,100.0,250.0,65.33832371303029,100.0,82.66916185651515,0,89.4,15.3,2685
0,training,1.9kW,towards,6,0,0.0,0.0,0,52.77716222705441,1.9,0.0,52.4615511159433,26.23077555797165,0.0,6.3,15.3,2693
1,training,2.8kW,towards,6,1,0.7682198882102966,0.013851254247128963,598,53.91778714799295,2.8,107.80527808775895,53.490920430328536,80.64809925904375,0.23023380670256352,7.3,15.3,2693
2,training,7.7kW,towards,6,0,0.0,0.0,0,61.173410965598215,7.7,0.0,59.89435541004266,29.94717770502133,0.0,86.4,15.3,2693
3,training,11.5kW,towards,6,1,0.9151929616928101,0.005308940540999174,598,66.41274687558028,11.5,68.05355343098459,64.54609489956637,66.29982416527548,0.26263024473234853,82.4,15.3,2693
4,training,120.0kW,towards,6,1,0.5353744626045227,0.031199151650071144,598,100.0,120.0,163.91525314812796,100.0,131.95762657406397,0.24717597203669295,58.2,15.3,2693
5,training,250.0kW,towards,6,1,0.9258724451065063,0.005039026960730553,598,100.0,250.0,65.378201781611,100.0,82.68910089080549,0.2949737444149626,19.1,15.3,2693
0,evaluation,1.9kW,towards,6,0,0.9535655617207534,0.004257911816239357,0,53.088551115943304,1.9,59.967209885360916,52.77716222705441,56.37218605620767,0,6.2,15.3,3283
1,evaluation,2.8kW,towards,6,0,0.9370996244011692,0.005419555585831404,0,54.37667603688183,2.8,67.43374994485592,53.91778714799295,60.675768546424436,0,17.7,15.3,3283
2,evaluation,7.7kW,towards,6,0,0.9562758895105937,0.00417927373200655,0,62.43535541004266,7.7,60.38058061792969,61.173410965598215,60.77699579176395,0,85.9,15.3,3283
3,evaluation,11.5kW,towards,6,0,0.9556741501361995,0.004442694131284952,0,68.2974690978025,11.5,62.25440451559405,66.41274687558028,64.33357569558717,0,71.1,15.3,3283
4,evaluation,120.0kW,towards,6,0,0.9067448175147014,0.009435844607651234,0,100.0,120.0,90.14431985763451,100.0,95.07215992881726,0,86.9,15.3,3283
5,evaluation,250.0kW,towards,6,0,0.9525143342623809,0.00467101763933897,0,100.0,250.0,62.94560090594519,100.0,81.47280045297259,0,74.0,15.3,3283
0,training,1.9kW,towards,7,0,0.0,0.0,0,53.404162227054414,1.9,0.0,53.088551115943304,26.544275557971652,0.0,6.2,15.3,3290
1,training,2.8kW,towards,7,0,0.0,0.0,0,54.841787147992946,2.8,0.0,54.37667603688183,27.188338018440916,0.0,17.7,15.3,3290
2,training,7.7kW,towards,7,1,0.9434035420417786,0.0043029021471738815,598,63.66744266786321,7.7,61.2671405036992,62.43535541004266,61.851247956870935,0.28275229405689073,51.3,15.3,3290
3,training,11.5kW,towards,7,1,0.9205286502838135,0.004979179706424475,598,70.17071179330149,11.5,65.9061248441875,68.2974690978025,67.101796970995,0.2229536725813522,29.1,15.3,3290
4,training,120.0kW,towards,7,1,0.5794533491134644,0.0282732006162405,598,100.0,120.0,156.03982824745887,100.0,128.01991412372945,0.21817702015050913,26.5,15.3,3290
5,training,250.0kW,towards,7,1,0.929333508014679,0.004797846078872681,598,100.0,250.0,63.794433579968725,100.0,81.89721678998436,0.2480091475942554,4.9,15.3,3290
