,learning_step,id,method,server_round,selected,accuracy,loss,train_time,battery_level,charge_speed,util_value,power_value,rewards,power_consumption,cpu,ram,elapsed_time
5,evaluation,250.0kW,oort,4,0,0.9494407284424939,0.005588938947767019,0,100.0,250.0,68.8532291326474,50.5,68.8532291326474,0,74.8,16.4,2054
0,training,1.9kW,oort,5,0,0.0,0.0,0,52.11822834624644,1.9,0.0,25.907219728678772,0.0,0.0,76.7,16.4,2062
1,training,2.8kW,oort,5,1,0.7678118348121643,0.014048431999981403,590,52.990835747532856,2.8,108.5698906703714,26.29260806582901,108.5698906703714,0.2566938692382919,16.8,16.4,2062
2,training,7.7kW,oort,5,0,0.0,0.0,0,58.50247728770962,7.7,0.0,28.635666421632585,0.0,0.0,76.6,16.4,2062
3,training,11.5kW,oort,5,1,0.9077481627464294,0.005638590548187494,590,62.45836061294211,11.5,70.13457276019189,30.327677029565095,70.13457276019189,0.21792611233405706,81.3,16.4,2062
4,training,120.0kW,oort,5,1,0.42004379630088806,0.038537733256816864,590,100.0,120.0,182.1759569126469,50.24,182.1759569126469,0.25240784753300094,63.2,16.4,2062
5,training,250.0kW,oort,5,1,0.9156523942947388,0.005417557433247566,590,100.0,250.0,67.78933791338686,50.5,67.78933791338686,0.2638705212147502,28.5,16.4,2062
0,evaluation,1.9kW,oort,5,0,0.9509592051160961,0.00452597439289093,0,52.42539501291311,1.9,61.826058092315385,26.062914173123218,61.826058092315385,0,88.8,16.4,2644
1,evaluation,2.8kW,oort,5,0,0.9367781174300044,0.005771006923168898,0,53.44350241419952,2.8,69.58590363663033,26.50101787376643,69.58590363663033,0,8.0,16.4,2644
2,evaluation,7.7kW,oort,5,0,0.9525835433846946,0.004357493948191404,0,59.74731062104295,7.7,61.654569909038045,29.266638643854808,61.654569909038045,0,72.3,16.4,2644
3,evaluation,11.5kW,oort,5,0,0.9506142204158491,0.0047996980138123035,0,64.31752727960877,11.5,64.70738258141219,31.252180306471054,64.70738258141219,0,54.9,16.4,2644
4,evaluation,120.0kW,oort,5,0,0.8945676301056945,0.010187318548560143,0,100.0,120.0,93.66512551063613,50.24,93.66512551063613,0,83.6,16.4,2644
5,evaluation,250.0kW,oort,5,0,0.9522993892536703,0.005025570280849934,0,100.0,250.0,65.29084744892218,50.5,65.29084744892218,0,85.7,16.4,2644
0,training,1.9kW,oort,6,0,0.0,0.0,0,52.737311679579776,1.9,0.0,26.21649750645655,0.0,0.0,88.8,16.4,2652
1,training,2.8kW,oort,6,1,0.800857424736023,0.012212121859192848,591,53.8697201506728,2.8,101.22575817788136,26.727351207099762,101.22575817788136,0.20374982858913954,7.5,16.4,2652
2,training,7.7kW,oort,6,0,0.0,0.0,0,61.01139395437628,7.7,0.0,29.889055310521474,0.0,0.0,72.3,16.4,2652
3,training,11.5kW,oort,6,1,0.9129753112792969,0.005388270597904921,591,66.16626779834884,11.5,68.56012095749209,32.18176363980439,68.56012095749209,0.2386364340706427,81.4,16.4,2652
4,training,120.0kW,oort,6,1,0.49038106203079224,0.03177109360694885,591,100.0,120.0,165.41087472354,50.24,165.41087472354,0.23637731890225006,61.4,16.4,2652
5,training,250.0kW,oort,6,1,0.9200998544692993,0.005081281065940857,591,100.0,250.0,65.65173975345009,50.5,65.65173975345009,0.23996345063982505,13.2,16.4,2652
0,evaluation,1.9kW,oort,6,0,0.9444371303634534,0.0042236787267029285,0,53.04395056846867,1.9,59.725658883790906,26.372455839789886,59.725658883790906,0,83.6,16.4,3234
1,evaluation,2.8kW,oort,6,0,0.9438531026110377,0.005316011607646942,0,54.321609039561686,2.8,66.78646146836807,26.9404600753364,66.78646146836807,0,8.1,16.4,3234
2,evaluation,7.7kW,oort,6,0,0.9569127377913983,0.00414487486705184,0,62.25408839882073,7.7,60.13157622682009,30.52109697718814,60.13157622682009,0,72.9,16.4,3234
3,evaluation,11.5kW,oort,6,0,0.9561870468120945,0.004464621189981699,0,68.02224002057106,11.5,62.407844721698844,33.106133899174424,62.407844721698844,0,53.7,16.4,3234
4,evaluation,120.0kW,oort,6,0,0.9025873554138585,0.00959725957363844,0,100.0,120.0,90.91208054304029,50.24,90.91208054304029,0,71.3,16.4,3234
5,evaluation,250.0kW,oort,6,0,0.9557642767108256,0.004465686157345772,0,100.0,250.0,61.546552233192834,50.5,61.546552233192834,0,90.6,16.4,3234
0,training,1.9kW,oort,7,0,0.0,0.0,0,53.354811679579775,1.9,0.0,26.52577528423433,0.0,0.0,83.6,16.4,3242
1,training,2.8kW,oort,7,1,0.8194910287857056,0.011130197905004025,589,54.744702834411164,2.8,96.63777384325995,27.166404519780844,96.63777384325995,0.2140277394598582,7.6,16.4,3242
2,training,7.7kW,oort,7,0,0.0,0.0,0,63.513893954376286,7.7,0.0,31.142444199410363,0.0,0.0,72.9,16.4,3242
3,training,11.5kW,oort,7,1,0.9210608005523682,0.00496566342189908,589,69.86221112970472,11.5,65.81661097378225,34.034120010285534,65.81661097378225,0.2539966165005868,72.1,16.4,3242
4,training,120.0kW,oort,7,1,0.5271824598312378,0.02989078499376774,589,100.0,120.0,160.44147152177604,50.24,160.44147152177604,0.2117185501331343,57.2,16.4,3242
5,training,250.0kW,oort,7,1,0.9271675944328308,0.004683096893131733,589,100.0,250.0,63.026937032723986,50.5,63.026937032723986,0.21576951965944824,23.0,16.4,3242
0,evaluation,1.9kW,oort,7,0,0.9574779856604883,0.003954446874558926,0,53.66197834624644,1.9,57.79075710547805,26.681205839789886,57.79075710547805,0,86.4,16.4,3824
1,evaluation,2.8kW,oort,7,0,0.9397100118153446,0.005162104964256287,0,55.19736950107783,2.8,65.81257587185767,27.377951417205583,65.81257587185767,0,7.3,16.4,3824
2,evaluation,7.7kW,oort,7,0,0.9572462047317479,0.0038594508077949286,0,64.75872728770962,7.7,58.024262760372515,31.772346977188143,58.024262760372515,0,81.2,16.4,3824
3,evaluation,11.5kW,oort,7,0,0.9543951678566795,0.00430454732850194,0,71.72137779637139,11.5,61.27885189282382,34.95410556485236,61.27885189282382,0,51.9,16.4,3824
4,evaluation,120.0kW,oort,7,0,0.9070205516626503,0.008832939900457859,0,100.0,120.0,87.21689351975282,50.24,87.21689351975282,0,85.0,16.4,3824
5,evaluation,250.0kW,oort,7,0,0.9504041810876861,0.004223670810461044,0,100.0,250.0,59.85558246259313,50.5,59.85558246259313,0,93.2,16.4,3824
0,training,1.9kW,oort,8,0,0.0,0.0,0,53.973367235135335,1.9,0.0,26.83478917312322,0.0,0.0,86.4,16.4,3832
1,training,2.8kW,oort,8,1,0.8342519402503967,0.010064802132546902,590,55.62047192739716,2.8,91.89631449697139,27.604284750538916,91.89631449697139,0.218358076695575,10.3,16.4,3832
2,training,7.7kW,oort,8,0,0.0,0.0,0,66.02067173215406,7.7,0.0,32.39476364385481,0.0,0.0,81.2,16.4,3832
3,training,11.5kW,oort,8,1,0.9219119548797607,0.004812850616872311,590,73.55715086509865,11.5,64.79598068346725,35.883688898185696,64.79598068346725,0.29867280098621907,64.6,16.4,3832
4,training,120.0kW,oort,8,1,0.5638817548751831,0.028106722980737686,590,100.0,120.0,155.5797548636827,50.24,155.5797548636827,0.23985042693547978,64.9,16.4,3832
5,training,250.0kW,oort,8,1,0.9286623001098633,0.004519038833677769,590,100.0,250.0,61.91311669846435,50.5,61.91311669846435,0.20534644820899964,22.9,16.4,3832
0,evaluation,1.9kW,oort,8,0,0.9601058943324698,0.0037259631790220737,0,54.280533901802,1.9,56.096374111327926,26.990483617567666,56.096374111327926,0,82.6,16.5,4414
1,evaluation,2.8kW,oort,8,0,0.9440759786996846,0.0049244435504078865,0,56.07313859406383,2.8,64.27973170161057,27.815835963698582,64.27973170161057,0,7.7,16.5,4414
2,evaluation,7.7kW,oort,8,0,0.9591822112221617,0.0038401156198233366,0,67.26550506548739,7.7,57.87873445097609,33.02573586607703,57.87873445097609,0,82.6,16.5,4414
3,evaluation,11.5kW,oort,8,0,0.955396611104455,0.004007396753877401,0,75.41631753176532,11.5,59.12593849255565,36.80157543254933,59.12593849255565,0,52.7,16.5,4414
4,evaluation,120.0kW,oort,8,0,0.9007617838553347,0.00869897473603487,0,100.0,120.0,86.5529771820557,50.24,86.5529771820557,0,86.0,16.5,4414
5,evaluation,250.0kW,oort,8,0,0.9585958816190968,0.003948482219129801,0,100.0,250.0,57.87283046505399,50.5,57.87283046505399,0,72.3,16.5,4414
0,training,1.9kW,oort,9,0,0.0,0.0,0,54.591922790690894,1.9,0.0,27.144066950901,0.0,0.0,82.6,16.5,4422
1,training,2.8kW,oort,9,1,0.8484659790992737,0.009292177855968475,590,56.497854550677424,2.8,88.29868392630485,28.042169297031915,88.29868392630485,0.20851280710344694,7.9,16.5,4422
2,training,7.7kW,oort,9,1,0.9476881623268127,0.003942049574106932,590,68.4857117487963,7.7,58.64188433423356,33.648152532743694,58.64188433423356,0.25467108489466905,71.1,16.5,4422
3,training,11.5kW,oort,9,1,0.9242790937423706,0.004681966733187437,590,77.2624031369974,11.5,63.908855188435815,37.73115876588266,63.908855188435815,0.23574884943128746,71.1,16.5,4422
